paper_id,author_id,author_name,selected_variant,selection_reason,institution_raw,candidate_score,first_page_text_path,source_url
NEURIPS-2018-P0011,NEURIPS-2018-A000031,Ilya Shpitser,shared,complete_shared_variant,"Department of Computer Science Johns Hopkins University Baltimore, MD",4,data/raw/neurips/2018/first_pages/NEURIPS-2018-P0011.txt,https://proceedings.neurips.cc/paper_files/paper/2018/file/024677efb8e4aee2eaeef17b54695bbe-Paper.pdf
NEURIPS-2018-P0012,NEURIPS-2018-A000032,Aditya Grover,stacked,complete_stacked_variant,Computer Science Department Stanford University,4,data/raw/neurips/2018/first_pages/NEURIPS-2018-P0012.txt,https://proceedings.neurips.cc/paper_files/paper/2018/file/02ed812220b0705fabb868ddbf17ea20-Paper.pdf
NEURIPS-2018-P0012,NEURIPS-2018-A000033,Tudor Achim,stacked,complete_stacked_variant,Computer Science Department Stanford University,4,data/raw/neurips/2018/first_pages/NEURIPS-2018-P0012.txt,https://proceedings.neurips.cc/paper_files/paper/2018/file/02ed812220b0705fabb868ddbf17ea20-Paper.pdf
NEURIPS-2018-P0012,NEURIPS-2018-A000034,Stefano Ermon,stacked,complete_stacked_variant,Computer Science Department Stanford University,4,data/raw/neurips/2018/first_pages/NEURIPS-2018-P0012.txt,https://proceedings.neurips.cc/paper_files/paper/2018/file/02ed812220b0705fabb868ddbf17ea20-Paper.pdf
NEURIPS-2018-P0013,NEURIPS-2018-A000035,Shivam Garg,shared,complete_shared_variant,Stanford University,2,data/raw/neurips/2018/first_pages/NEURIPS-2018-P0013.txt,https://proceedings.neurips.cc/paper_files/paper/2018/file/033cc385728c51d97360020ed57776f0-Paper.pdf
NEURIPS-2018-P0013,NEURIPS-2018-A000036,Vatsal Sharan,shared,complete_shared_variant,Stanford University,2,data/raw/neurips/2018/first_pages/NEURIPS-2018-P0013.txt,https://proceedings.neurips.cc/paper_files/paper/2018/file/033cc385728c51d97360020ed57776f0-Paper.pdf
NEURIPS-2018-P0013,NEURIPS-2018-A000037,Brian Zhang,shared,complete_shared_variant,Stanford University,2,data/raw/neurips/2018/first_pages/NEURIPS-2018-P0013.txt,https://proceedings.neurips.cc/paper_files/paper/2018/file/033cc385728c51d97360020ed57776f0-Paper.pdf
NEURIPS-2018-P0013,NEURIPS-2018-A000038,Gregory Valiant,shared,complete_shared_variant,Stanford University,2,data/raw/neurips/2018/first_pages/NEURIPS-2018-P0013.txt,https://proceedings.neurips.cc/paper_files/paper/2018/file/033cc385728c51d97360020ed57776f0-Paper.pdf
NEURIPS-2018-P0014,NEURIPS-2018-A000039,Kry Lui,stacked,no_viable_candidate,UNKNOWN,-1000,data/raw/neurips/2018/first_pages/NEURIPS-2018-P0014.txt,https://proceedings.neurips.cc/paper_files/paper/2018/file/037a595e6f4f0576a9efe43154d71c18-Paper.pdf
NEURIPS-2018-P0014,NEURIPS-2018-A000040,Gavin Weiguang Ding,stacked,no_viable_candidate,UNKNOWN,-1000,data/raw/neurips/2018/first_pages/NEURIPS-2018-P0014.txt,https://proceedings.neurips.cc/paper_files/paper/2018/file/037a595e6f4f0576a9efe43154d71c18-Paper.pdf
NEURIPS-2018-P0014,NEURIPS-2018-A000041,Ruitong Huang,stacked,no_viable_candidate,UNKNOWN,-1000,data/raw/neurips/2018/first_pages/NEURIPS-2018-P0014.txt,https://proceedings.neurips.cc/paper_files/paper/2018/file/037a595e6f4f0576a9efe43154d71c18-Paper.pdf
NEURIPS-2018-P0014,NEURIPS-2018-A000042,Robert McCann,stacked,no_viable_candidate,UNKNOWN,-1000,data/raw/neurips/2018/first_pages/NEURIPS-2018-P0014.txt,https://proceedings.neurips.cc/paper_files/paper/2018/file/037a595e6f4f0576a9efe43154d71c18-Paper.pdf
NEURIPS-2018-P0015,NEURIPS-2018-A000043,Vikas Garg,stacked,no_viable_candidate,UNKNOWN,-1000,data/raw/neurips/2018/first_pages/NEURIPS-2018-P0015.txt,https://proceedings.neurips.cc/paper_files/paper/2018/file/03b2ceb73723f8b53cd533e4fba898ee-Paper.pdf
NEURIPS-2018-P0015,NEURIPS-2018-A000044,Ofer Dekel,stacked,no_viable_candidate,UNKNOWN,-1000,data/raw/neurips/2018/first_pages/NEURIPS-2018-P0015.txt,https://proceedings.neurips.cc/paper_files/paper/2018/file/03b2ceb73723f8b53cd533e4fba898ee-Paper.pdf
NEURIPS-2018-P0015,NEURIPS-2018-A000045,Lin Xiao,stacked,no_viable_candidate,UNKNOWN,-1000,data/raw/neurips/2018/first_pages/NEURIPS-2018-P0015.txt,https://proceedings.neurips.cc/paper_files/paper/2018/file/03b2ceb73723f8b53cd533e4fba898ee-Paper.pdf
NEURIPS-2018-P0016,NEURIPS-2018-A000046,Hongzhou Lin,stacked,no_viable_candidate,UNKNOWN,-1000,data/raw/neurips/2018/first_pages/NEURIPS-2018-P0016.txt,https://proceedings.neurips.cc/paper_files/paper/2018/file/03bfc1d4783966c69cc6aef8247e0103-Paper.pdf
NEURIPS-2018-P0016,NEURIPS-2018-A000047,Stefanie Jegelka,stacked,no_viable_candidate,UNKNOWN,-1000,data/raw/neurips/2018/first_pages/NEURIPS-2018-P0016.txt,https://proceedings.neurips.cc/paper_files/paper/2018/file/03bfc1d4783966c69cc6aef8247e0103-Paper.pdf
NEURIPS-2018-P0017,NEURIPS-2018-A000048,Simon S Du,symbol,no_viable_candidate,UNKNOWN,-1000,data/raw/neurips/2018/first_pages/NEURIPS-2018-P0017.txt,https://proceedings.neurips.cc/paper_files/paper/2018/file/03c6b06952c750899bb03d998e631860-Paper.pdf
NEURIPS-2018-P0017,NEURIPS-2018-A000049,Yining Wang,symbol,no_viable_candidate,UNKNOWN,-1000,data/raw/neurips/2018/first_pages/NEURIPS-2018-P0017.txt,https://proceedings.neurips.cc/paper_files/paper/2018/file/03c6b06952c750899bb03d998e631860-Paper.pdf
NEURIPS-2018-P0017,NEURIPS-2018-A000050,Xiyu Zhai,symbol,no_viable_candidate,UNKNOWN,-1000,data/raw/neurips/2018/first_pages/NEURIPS-2018-P0017.txt,https://proceedings.neurips.cc/paper_files/paper/2018/file/03c6b06952c750899bb03d998e631860-Paper.pdf
NEURIPS-2018-P0017,NEURIPS-2018-A000051,Sivaraman Balakrishnan,symbol,no_viable_candidate,UNKNOWN,-1000,data/raw/neurips/2018/first_pages/NEURIPS-2018-P0017.txt,https://proceedings.neurips.cc/paper_files/paper/2018/file/03c6b06952c750899bb03d998e631860-Paper.pdf
NEURIPS-2018-P0017,NEURIPS-2018-A000052,Ruslan Salakhutdinov,symbol,no_viable_candidate,UNKNOWN,-1000,data/raw/neurips/2018/first_pages/NEURIPS-2018-P0017.txt,https://proceedings.neurips.cc/paper_files/paper/2018/file/03c6b06952c750899bb03d998e631860-Paper.pdf
NEURIPS-2018-P0017,NEURIPS-2018-A000053,Aarti Singh,symbol,no_viable_candidate,UNKNOWN,-1000,data/raw/neurips/2018/first_pages/NEURIPS-2018-P0017.txt,https://proceedings.neurips.cc/paper_files/paper/2018/file/03c6b06952c750899bb03d998e631860-Paper.pdf
