paper_id,author_id,author_position
NEURIPS-2019-P0066,NEURIPS-2019-A000260,4
NEURIPS-2019-P0066,NEURIPS-2019-A000261,5
NEURIPS-2019-P0066,NEURIPS-2019-A000262,6
NEURIPS-2019-P0066,NEURIPS-2019-A000263,7
NEURIPS-2019-P0066,NEURIPS-2019-A000264,8
NEURIPS-2019-P0066,NEURIPS-2019-A000265,9
NEURIPS-2019-P0067,NEURIPS-2019-A000266,1
NEURIPS-2019-P0067,NEURIPS-2019-A000267,2
NEURIPS-2019-P0067,NEURIPS-2019-A000268,3
NEURIPS-2019-P0067,NEURIPS-2019-A000269,4
NEURIPS-2019-P0067,NEURIPS-2019-A000270,5
NEURIPS-2019-P0068,NEURIPS-2019-A000271,1
NEURIPS-2019-P0068,NEURIPS-2019-A000272,2
NEURIPS-2019-P0068,NEURIPS-2019-A000273,3
NEURIPS-2019-P0068,NEURIPS-2019-A000274,4
NEURIPS-2019-P0068,NEURIPS-2019-A000275,5
NEURIPS-2019-P0068,NEURIPS-2019-A000276,6
NEURIPS-2019-P0069,NEURIPS-2019-A000277,1
NEURIPS-2019-P0069,NEURIPS-2019-A000278,2
NEURIPS-2019-P0069,NEURIPS-2019-A000279,3
NEURIPS-2019-P0069,NEURIPS-2019-A000280,4
NEURIPS-2019-P0070,NEURIPS-2019-A000281,1
NEURIPS-2019-P0070,NEURIPS-2019-A000282,2
NEURIPS-2019-P0070,NEURIPS-2019-A000283,3
NEURIPS-2019-P0071,NEURIPS-2019-A000284,1
NEURIPS-2019-P0071,NEURIPS-2019-A000285,2
NEURIPS-2019-P0071,NEURIPS-2019-A000286,3
NEURIPS-2019-P0072,NEURIPS-2019-A000287,1
NEURIPS-2019-P0072,NEURIPS-2019-A000288,2
NEURIPS-2019-P0072,NEURIPS-2019-A000289,3
NEURIPS-2019-P0072,NEURIPS-2019-A000290,4
NEURIPS-2019-P0073,NEURIPS-2019-A000291,1
NEURIPS-2019-P0073,NEURIPS-2019-A000292,2
NEURIPS-2019-P0073,NEURIPS-2019-A000293,3
NEURIPS-2019-P0073,NEURIPS-2019-A000294,4
NEURIPS-2019-P0073,NEURIPS-2019-A000295,5
NEURIPS-2019-P0073,NEURIPS-2019-A000296,6
NEURIPS-2019-P0073,NEURIPS-2019-A000297,7
NEURIPS-2019-P0074,NEURIPS-2019-A000298,1
NEURIPS-2019-P0074,NEURIPS-2019-A000299,2
NEURIPS-2019-P0074,NEURIPS-2019-A000300,3
NEURIPS-2019-P0074,NEURIPS-2019-A000301,4
NEURIPS-2019-P0074,NEURIPS-2019-A000302,5
NEURIPS-2019-P0075,NEURIPS-2019-A000303,1
NEURIPS-2019-P0075,NEURIPS-2019-A000304,2
NEURIPS-2019-P0075,NEURIPS-2019-A000305,3
NEURIPS-2019-P0075,NEURIPS-2019-A000306,4
NEURIPS-2019-P0076,NEURIPS-2019-A000307,1
NEURIPS-2019-P0076,NEURIPS-2019-A000308,2
NEURIPS-2019-P0077,NEURIPS-2019-A000309,1
NEURIPS-2019-P0077,NEURIPS-2019-A000310,2
NEURIPS-2019-P0077,NEURIPS-2019-A000311,3
NEURIPS-2019-P0077,NEURIPS-2019-A000312,4
NEURIPS-2019-P0077,NEURIPS-2019-A000313,5
NEURIPS-2019-P0077,NEURIPS-2019-A000314,6
NEURIPS-2019-P0077,NEURIPS-2019-A000315,7
NEURIPS-2019-P0077,NEURIPS-2019-A000316,8
NEURIPS-2019-P0077,NEURIPS-2019-A000317,9
NEURIPS-2019-P0078,NEURIPS-2019-A000318,1
NEURIPS-2019-P0078,NEURIPS-2019-A000319,2
NEURIPS-2019-P0078,NEURIPS-2019-A000320,3
NEURIPS-2019-P0079,NEURIPS-2019-A000321,1
NEURIPS-2019-P0079,NEURIPS-2019-A000322,2
NEURIPS-2019-P0079,NEURIPS-2019-A000323,3
NEURIPS-2019-P0080,NEURIPS-2019-A000324,1
NEURIPS-2019-P0080,NEURIPS-2019-A000325,2
NEURIPS-2019-P0081,NEURIPS-2019-A000326,1
NEURIPS-2019-P0081,NEURIPS-2019-A000327,2
NEURIPS-2019-P0081,NEURIPS-2019-A000328,3
NEURIPS-2019-P0082,NEURIPS-2019-A000329,1
NEURIPS-2019-P0082,NEURIPS-2019-A000330,2
NEURIPS-2019-P0082,NEURIPS-2019-A000331,3
NEURIPS-2019-P0082,NEURIPS-2019-A000332,4
NEURIPS-2019-P0083,NEURIPS-2019-A000333,1
NEURIPS-2019-P0083,NEURIPS-2019-A000334,2
NEURIPS-2019-P0084,NEURIPS-2019-A000335,1
NEURIPS-2019-P0084,NEURIPS-2019-A000336,2
NEURIPS-2019-P0084,NEURIPS-2019-A000337,3
NEURIPS-2019-P0084,NEURIPS-2019-A000338,4
NEURIPS-2019-P0085,NEURIPS-2019-A000339,1
NEURIPS-2019-P0085,NEURIPS-2019-A000340,2
NEURIPS-2019-P0085,NEURIPS-2019-A000341,3
NEURIPS-2019-P0085,NEURIPS-2019-A000342,4
NEURIPS-2019-P0086,NEURIPS-2019-A000343,1
NEURIPS-2019-P0086,NEURIPS-2019-A000344,2
NEURIPS-2019-P0086,NEURIPS-2019-A000345,3
NEURIPS-2019-P0086,NEURIPS-2019-A000346,4
NEURIPS-2019-P0086,NEURIPS-2019-A000347,5
NEURIPS-2019-P0087,NEURIPS-2019-A000348,1
NEURIPS-2019-P0087,NEURIPS-2019-A000349,2
NEURIPS-2019-P0088,NEURIPS-2019-A000350,1
NEURIPS-2019-P0088,NEURIPS-2019-A000351,2
NEURIPS-2019-P0088,NEURIPS-2019-A000352,3
NEURIPS-2019-P0089,NEURIPS-2019-A000353,1
NEURIPS-2019-P0089,NEURIPS-2019-A000354,2
NEURIPS-2019-P0089,NEURIPS-2019-A000355,3
NEURIPS-2019-P0090,NEURIPS-2019-A000356,1
NEURIPS-2019-P0090,NEURIPS-2019-A000357,2
NEURIPS-2019-P0090,NEURIPS-2019-A000358,3
NEURIPS-2019-P0090,NEURIPS-2019-A000359,4
NEURIPS-2019-P0091,NEURIPS-2019-A000360,1
NEURIPS-2019-P0091,NEURIPS-2019-A000361,2
NEURIPS-2019-P0091,NEURIPS-2019-A000362,3
NEURIPS-2019-P0091,NEURIPS-2019-A000363,4
NEURIPS-2019-P0092,NEURIPS-2019-A000364,1
NEURIPS-2019-P0092,NEURIPS-2019-A000365,2
NEURIPS-2019-P0092,NEURIPS-2019-A000366,3
NEURIPS-2019-P0093,NEURIPS-2019-A000367,1
NEURIPS-2019-P0093,NEURIPS-2019-A000368,2
NEURIPS-2019-P0093,NEURIPS-2019-A000369,3
NEURIPS-2019-P0094,NEURIPS-2019-A000370,1
NEURIPS-2019-P0094,NEURIPS-2019-A000371,2
NEURIPS-2019-P0095,NEURIPS-2019-A000372,1
NEURIPS-2019-P0095,NEURIPS-2019-A000373,2
NEURIPS-2019-P0095,NEURIPS-2019-A000374,3
NEURIPS-2019-P0096,NEURIPS-2019-A000375,1
NEURIPS-2019-P0096,NEURIPS-2019-A000376,2
NEURIPS-2019-P0096,NEURIPS-2019-A000377,3
NEURIPS-2019-P0096,NEURIPS-2019-A000378,4
NEURIPS-2019-P0096,NEURIPS-2019-A000379,5
NEURIPS-2019-P0096,NEURIPS-2019-A000380,6
NEURIPS-2019-P0097,NEURIPS-2019-A000381,1
NEURIPS-2019-P0097,NEURIPS-2019-A000382,2
NEURIPS-2019-P0098,NEURIPS-2019-A000383,1
NEURIPS-2019-P0098,NEURIPS-2019-A000384,2
NEURIPS-2019-P0098,NEURIPS-2019-A000385,3
NEURIPS-2019-P0098,NEURIPS-2019-A000386,4
NEURIPS-2019-P0098,NEURIPS-2019-A000387,5
NEURIPS-2019-P0098,NEURIPS-2019-A000388,6
NEURIPS-2019-P0098,NEURIPS-2019-A000389,7
NEURIPS-2019-P0098,NEURIPS-2019-A000390,8
NEURIPS-2019-P0098,NEURIPS-2019-A000391,9
NEURIPS-2019-P0099,NEURIPS-2019-A000392,1
NEURIPS-2019-P0099,NEURIPS-2019-A000393,2
NEURIPS-2019-P0099,NEURIPS-2019-A000394,3
