paper_id,author_id,author_name,selected_variant,selection_reason,institution_raw,candidate_score,first_page_text_path,source_url
ICCV-2019-P0008,ICCV-2019-A000036,Timothy M. Hospedales,shared,no_viable_candidate,UNKNOWN,-1000,data/raw/iccv/2019/first_pages/ICCV-2019-P0008.txt,https://openaccess.thecvf.com/content_ICCV_2019/papers/Muhammad_Goal-Driven_Sequential_Data_Abstraction_ICCV_2019_paper.pdf
ICCV-2019-P0008,ICCV-2019-A000037,Tao Xiang,shared,no_viable_candidate,UNKNOWN,-1000,data/raw/iccv/2019/first_pages/ICCV-2019-P0008.txt,https://openaccess.thecvf.com/content_ICCV_2019/papers/Muhammad_Goal-Driven_Sequential_Data_Abstraction_ICCV_2019_paper.pdf
ICCV-2019-P0008,ICCV-2019-A000038,Yi-Zhe Song,shared,no_viable_candidate,UNKNOWN,-1000,data/raw/iccv/2019/first_pages/ICCV-2019-P0008.txt,https://openaccess.thecvf.com/content_ICCV_2019/papers/Muhammad_Goal-Driven_Sequential_Data_Abstraction_ICCV_2019_paper.pdf
ICCV-2019-P0009,ICCV-2019-A000039,Roberto Annunziata,stacked,best_scoring_candidate,"Onfido, UK",2,data/raw/iccv/2019/first_pages/ICCV-2019-P0009.txt,https://openaccess.thecvf.com/content_ICCV_2019/papers/Annunziata_Jointly_Aligning_Millions_of_Images_With_Deep_Penalised_Reconstruction_Congealing_ICCV_2019_paper.pdf
ICCV-2019-P0009,ICCV-2019-A000040,Christos Sagonas,stacked,best_scoring_candidate,"Onfido, UK",2,data/raw/iccv/2019/first_pages/ICCV-2019-P0009.txt,https://openaccess.thecvf.com/content_ICCV_2019/papers/Annunziata_Jointly_Aligning_Millions_of_Images_With_Deep_Penalised_Reconstruction_Congealing_ICCV_2019_paper.pdf
ICCV-2019-P0009,ICCV-2019-A000041,Jacques Cali,symbol,no_viable_candidate,UNKNOWN,-1000,data/raw/iccv/2019/first_pages/ICCV-2019-P0009.txt,https://openaccess.thecvf.com/content_ICCV_2019/papers/Annunziata_Jointly_Aligning_Millions_of_Images_With_Deep_Penalised_Reconstruction_Congealing_ICCV_2019_paper.pdf
ICCV-2019-P0010,ICCV-2019-A000042,Seungmin Lee,symbol,no_viable_candidate,UNKNOWN,-1000,data/raw/iccv/2019/first_pages/ICCV-2019-P0010.txt,https://openaccess.thecvf.com/content_ICCV_2019/papers/Lee_Drop_to_Adapt_Learning_Discriminative_Features_for_Unsupervised_Domain_Adaptation_ICCV_2019_paper.pdf
ICCV-2019-P0010,ICCV-2019-A000043,Dongwan Kim,symbol,no_viable_candidate,UNKNOWN,-1000,data/raw/iccv/2019/first_pages/ICCV-2019-P0010.txt,https://openaccess.thecvf.com/content_ICCV_2019/papers/Lee_Drop_to_Adapt_Learning_Discriminative_Features_for_Unsupervised_Domain_Adaptation_ICCV_2019_paper.pdf
ICCV-2019-P0010,ICCV-2019-A000044,Namil Kim,symbol,no_viable_candidate,UNKNOWN,-1000,data/raw/iccv/2019/first_pages/ICCV-2019-P0010.txt,https://openaccess.thecvf.com/content_ICCV_2019/papers/Lee_Drop_to_Adapt_Learning_Discriminative_Features_for_Unsupervised_Domain_Adaptation_ICCV_2019_paper.pdf
ICCV-2019-P0010,ICCV-2019-A000045,Seong-Gyun Jeong,symbol,no_viable_candidate,UNKNOWN,-1000,data/raw/iccv/2019/first_pages/ICCV-2019-P0010.txt,https://openaccess.thecvf.com/content_ICCV_2019/papers/Lee_Drop_to_Adapt_Learning_Discriminative_Features_for_Unsupervised_Domain_Adaptation_ICCV_2019_paper.pdf
ICCV-2019-P0011,ICCV-2019-A000046,Youngdong Kim,shared,complete_shared_variant,"School of Electrical Engineering, KAIST, South Korea",6,data/raw/iccv/2019/first_pages/ICCV-2019-P0011.txt,https://openaccess.thecvf.com/content_ICCV_2019/papers/Kim_NLNL_Negative_Learning_for_Noisy_Labels_ICCV_2019_paper.pdf
ICCV-2019-P0011,ICCV-2019-A000047,Junho Yim,shared,complete_shared_variant,"School of Electrical Engineering, KAIST, South Korea",6,data/raw/iccv/2019/first_pages/ICCV-2019-P0011.txt,https://openaccess.thecvf.com/content_ICCV_2019/papers/Kim_NLNL_Negative_Learning_for_Noisy_Labels_ICCV_2019_paper.pdf
ICCV-2019-P0011,ICCV-2019-A000048,Juseung Yun,shared,complete_shared_variant,"School of Electrical Engineering, KAIST, South Korea",6,data/raw/iccv/2019/first_pages/ICCV-2019-P0011.txt,https://openaccess.thecvf.com/content_ICCV_2019/papers/Kim_NLNL_Negative_Learning_for_Noisy_Labels_ICCV_2019_paper.pdf
ICCV-2019-P0011,ICCV-2019-A000049,Junmo Kim,shared,complete_shared_variant,"School of Electrical Engineering, KAIST, South Korea",6,data/raw/iccv/2019/first_pages/ICCV-2019-P0011.txt,https://openaccess.thecvf.com/content_ICCV_2019/papers/Kim_NLNL_Negative_Learning_for_Noisy_Labels_ICCV_2019_paper.pdf
ICCV-2019-P0012,ICCV-2019-A000050,Shaokai Ye,numbered,complete_numbered_variant,"IIIS, Tsinghua University & IIISCT, China",4,data/raw/iccv/2019/first_pages/ICCV-2019-P0012.txt,https://openaccess.thecvf.com/content_ICCV_2019/papers/Ye_Adversarial_Robustness_vs._Model_Compression_or_Both_ICCV_2019_paper.pdf
ICCV-2019-P0012,ICCV-2019-A000051,Kaidi Xu,numbered,complete_numbered_variant,"Northeastern University, USA",4,data/raw/iccv/2019/first_pages/ICCV-2019-P0012.txt,https://openaccess.thecvf.com/content_ICCV_2019/papers/Ye_Adversarial_Robustness_vs._Model_Compression_or_Both_ICCV_2019_paper.pdf
ICCV-2019-P0012,ICCV-2019-A000052,Sijia Liu,numbered,complete_numbered_variant,"MIT-IBM Watson AI Lab, IBM Research",4,data/raw/iccv/2019/first_pages/ICCV-2019-P0012.txt,https://openaccess.thecvf.com/content_ICCV_2019/papers/Ye_Adversarial_Robustness_vs._Model_Compression_or_Both_ICCV_2019_paper.pdf
ICCV-2019-P0012,ICCV-2019-A000053,Hao Cheng,numbered,complete_numbered_variant,"Xi’an Jiaotong University, China",4,data/raw/iccv/2019/first_pages/ICCV-2019-P0012.txt,https://openaccess.thecvf.com/content_ICCV_2019/papers/Ye_Adversarial_Robustness_vs._Model_Compression_or_Both_ICCV_2019_paper.pdf
ICCV-2019-P0012,ICCV-2019-A000054,Jan-Henrik Lambrechts,numbered,complete_numbered_variant,"IIIS, Tsinghua University & IIISCT, China",4,data/raw/iccv/2019/first_pages/ICCV-2019-P0012.txt,https://openaccess.thecvf.com/content_ICCV_2019/papers/Ye_Adversarial_Robustness_vs._Model_Compression_or_Both_ICCV_2019_paper.pdf
ICCV-2019-P0012,ICCV-2019-A000055,Huan Zhang,numbered,complete_numbered_variant,"University of California, Los Angeles, USA",4,data/raw/iccv/2019/first_pages/ICCV-2019-P0012.txt,https://openaccess.thecvf.com/content_ICCV_2019/papers/Ye_Adversarial_Robustness_vs._Model_Compression_or_Both_ICCV_2019_paper.pdf
ICCV-2019-P0012,ICCV-2019-A000056,Aojun Zhou,numbered,complete_numbered_variant,"SenseTime Research, China",4,data/raw/iccv/2019/first_pages/ICCV-2019-P0012.txt,https://openaccess.thecvf.com/content_ICCV_2019/papers/Ye_Adversarial_Robustness_vs._Model_Compression_or_Both_ICCV_2019_paper.pdf
ICCV-2019-P0012,ICCV-2019-A000057,Kaisheng Ma,numbered,complete_numbered_variant,"IIIS, Tsinghua University & IIISCT, China",4,data/raw/iccv/2019/first_pages/ICCV-2019-P0012.txt,https://openaccess.thecvf.com/content_ICCV_2019/papers/Ye_Adversarial_Robustness_vs._Model_Compression_or_Both_ICCV_2019_paper.pdf
ICCV-2019-P0012,ICCV-2019-A000058,Yanzhi Wang,numbered,complete_numbered_variant,"Northeastern University, USA",4,data/raw/iccv/2019/first_pages/ICCV-2019-P0012.txt,https://openaccess.thecvf.com/content_ICCV_2019/papers/Ye_Adversarial_Robustness_vs._Model_Compression_or_Both_ICCV_2019_paper.pdf
ICCV-2019-P0012,ICCV-2019-A000059,Xue Lin,numbered,complete_numbered_variant,"Northeastern University, USA",4,data/raw/iccv/2019/first_pages/ICCV-2019-P0012.txt,https://openaccess.thecvf.com/content_ICCV_2019/papers/Ye_Adversarial_Robustness_vs._Model_Compression_or_Both_ICCV_2019_paper.pdf
ICCV-2019-P0013,ICCV-2019-A000060,Pu Zhao,numbered,complete_numbered_variant,"Department of Electrical and Computer Engineering, Northeastern University",6,data/raw/iccv/2019/first_pages/ICCV-2019-P0013.txt,https://openaccess.thecvf.com/content_ICCV_2019/papers/Zhao_On_the_Design_of_Black-Box_Adversarial_Examples_by_Leveraging_Gradient-Free_ICCV_2019_paper.pdf
ICCV-2019-P0013,ICCV-2019-A000061,Sijia Liu,numbered,complete_numbered_variant,"MIT-IBM Watson AI Lab, IBM Research",4,data/raw/iccv/2019/first_pages/ICCV-2019-P0013.txt,https://openaccess.thecvf.com/content_ICCV_2019/papers/Zhao_On_the_Design_of_Black-Box_Adversarial_Examples_by_Leveraging_Gradient-Free_ICCV_2019_paper.pdf
ICCV-2019-P0013,ICCV-2019-A000062,Pin-Yu Chen,numbered,complete_numbered_variant,"MIT-IBM Watson AI Lab, IBM Research",4,data/raw/iccv/2019/first_pages/ICCV-2019-P0013.txt,https://openaccess.thecvf.com/content_ICCV_2019/papers/Zhao_On_the_Design_of_Black-Box_Adversarial_Examples_by_Leveraging_Gradient-Free_ICCV_2019_paper.pdf
ICCV-2019-P0013,ICCV-2019-A000063,Nghia Hoang,numbered,complete_numbered_variant,"MIT-IBM Watson AI Lab, IBM Research",4,data/raw/iccv/2019/first_pages/ICCV-2019-P0013.txt,https://openaccess.thecvf.com/content_ICCV_2019/papers/Zhao_On_the_Design_of_Black-Box_Adversarial_Examples_by_Leveraging_Gradient-Free_ICCV_2019_paper.pdf
ICCV-2019-P0013,ICCV-2019-A000064,Kaidi Xu,numbered,complete_numbered_variant,"Department of Electrical and Computer Engineering, Northeastern University",6,data/raw/iccv/2019/first_pages/ICCV-2019-P0013.txt,https://openaccess.thecvf.com/content_ICCV_2019/papers/Zhao_On_the_Design_of_Black-Box_Adversarial_Examples_by_Leveraging_Gradient-Free_ICCV_2019_paper.pdf
ICCV-2019-P0013,ICCV-2019-A000065,Bhavya Kailkhura,numbered,complete_numbered_variant,Syracuse University,2,data/raw/iccv/2019/first_pages/ICCV-2019-P0013.txt,https://openaccess.thecvf.com/content_ICCV_2019/papers/Zhao_On_the_Design_of_Black-Box_Adversarial_Examples_by_Leveraging_Gradient-Free_ICCV_2019_paper.pdf
ICCV-2019-P0013,ICCV-2019-A000066,Xue Lin,numbered,complete_numbered_variant,"Department of Electrical and Computer Engineering, Northeastern University",6,data/raw/iccv/2019/first_pages/ICCV-2019-P0013.txt,https://openaccess.thecvf.com/content_ICCV_2019/papers/Zhao_On_the_Design_of_Black-Box_Adversarial_Examples_by_Leveraging_Gradient-Free_ICCV_2019_paper.pdf
ICCV-2019-P0014,ICCV-2019-A000067,Sagnik Das,shared,complete_shared_variant,Stony Brook University,2,data/raw/iccv/2019/first_pages/ICCV-2019-P0014.txt,https://openaccess.thecvf.com/content_ICCV_2019/papers/Das_DewarpNet_Single-Image_Document_Unwarping_With_Stacked_3D_and_2D_Regression_ICCV_2019_paper.pdf
ICCV-2019-P0014,ICCV-2019-A000068,Ke Ma,shared,complete_shared_variant,Stony Brook University,2,data/raw/iccv/2019/first_pages/ICCV-2019-P0014.txt,https://openaccess.thecvf.com/content_ICCV_2019/papers/Das_DewarpNet_Single-Image_Document_Unwarping_With_Stacked_3D_and_2D_Regression_ICCV_2019_paper.pdf
ICCV-2019-P0014,ICCV-2019-A000069,Zhixin Shu,shared,complete_shared_variant,Stony Brook University,2,data/raw/iccv/2019/first_pages/ICCV-2019-P0014.txt,https://openaccess.thecvf.com/content_ICCV_2019/papers/Das_DewarpNet_Single-Image_Document_Unwarping_With_Stacked_3D_and_2D_Regression_ICCV_2019_paper.pdf
ICCV-2019-P0014,ICCV-2019-A000070,Dimitris Samaras,shared,complete_shared_variant,Stony Brook University,2,data/raw/iccv/2019/first_pages/ICCV-2019-P0014.txt,https://openaccess.thecvf.com/content_ICCV_2019/papers/Das_DewarpNet_Single-Image_Document_Unwarping_With_Stacked_3D_and_2D_Regression_ICCV_2019_paper.pdf
ICCV-2019-P0014,ICCV-2019-A000071,Roy Shilkrot,shared,complete_shared_variant,Stony Brook University,2,data/raw/iccv/2019/first_pages/ICCV-2019-P0014.txt,https://openaccess.thecvf.com/content_ICCV_2019/papers/Das_DewarpNet_Single-Image_Document_Unwarping_With_Stacked_3D_and_2D_Regression_ICCV_2019_paper.pdf
ICCV-2019-P0015,ICCV-2019-A000072,Xu Zou,numbered,complete_numbered_variant,"College of Life Science and Technology, Huazhong University of Science & Technology (HUST), Wuhan, China | National Key Laboratory of Science & Technology on Multi-Spectral Information Processing, HUST, Wuhan, China",7,data/raw/iccv/2019/first_pages/ICCV-2019-P0015.txt,https://openaccess.thecvf.com/content_ICCV_2019/papers/Zou_Learning_Robust_Facial_Landmark_Detection_via_Hierarchical_Structured_Ensemble_ICCV_2019_paper.pdf
ICCV-2019-P0015,ICCV-2019-A000073,Sheng Zhong,numbered,complete_numbered_variant,"School of Aritiﬁcial Intelligence and Automation, HUST, Wuhan, China | National Key Laboratory of Science & Technology on Multi-Spectral Information Processing, HUST, Wuhan, China",9,data/raw/iccv/2019/first_pages/ICCV-2019-P0015.txt,https://openaccess.thecvf.com/content_ICCV_2019/papers/Zou_Learning_Robust_Facial_Landmark_Detection_via_Hierarchical_Structured_Ensemble_ICCV_2019_paper.pdf
ICCV-2019-P0015,ICCV-2019-A000074,Luxin Yan,numbered,complete_numbered_variant,"School of Aritiﬁcial Intelligence and Automation, HUST, Wuhan, China | National Key Laboratory of Science & Technology on Multi-Spectral Information Processing, HUST, Wuhan, China",9,data/raw/iccv/2019/first_pages/ICCV-2019-P0015.txt,https://openaccess.thecvf.com/content_ICCV_2019/papers/Zou_Learning_Robust_Facial_Landmark_Detection_via_Hierarchical_Structured_Ensemble_ICCV_2019_paper.pdf
ICCV-2019-P0015,ICCV-2019-A000075,Xiangyun Zhao,numbered,complete_numbered_variant,"Department of Electrical and Computer Engineering, Northwestern University, IL, USA",6,data/raw/iccv/2019/first_pages/ICCV-2019-P0015.txt,https://openaccess.thecvf.com/content_ICCV_2019/papers/Zou_Learning_Robust_Facial_Landmark_Detection_via_Hierarchical_Structured_Ensemble_ICCV_2019_paper.pdf
ICCV-2019-P0015,ICCV-2019-A000076,Jiahuan Zhou,numbered,complete_numbered_variant,"Department of Electrical and Computer Engineering, Northwestern University, IL, USA",6,data/raw/iccv/2019/first_pages/ICCV-2019-P0015.txt,https://openaccess.thecvf.com/content_ICCV_2019/papers/Zou_Learning_Robust_Facial_Landmark_Detection_via_Hierarchical_Structured_Ensemble_ICCV_2019_paper.pdf
