paper_id,title,author_ids,conference,year,source_url
AAAI-2016-P0039,Decision Sum-Product-Max Networks,AAAI-2016-A000158|AAAI-2016-A000159|AAAI-2016-A000160,AAAI,2016,https://aaai.org/papers/9957-decision-sum-product-max-networks/
AAAI-2016-P0040,Bayesian Markov Games with Explicit Finite-Level Types,AAAI-2016-A000161|AAAI-2016-A000162|AAAI-2016-A000163,AAAI,2016,https://aaai.org/papers/9955-bayesian-markov-games-with-explicit-finite-level-types/
AAAI-2016-P0041,Multivariate Conditional Outlier Detection and Its Clinical Application,AAAI-2016-A000164|AAAI-2016-A000165,AAAI,2016,https://aaai.org/papers/9958-multivariate-conditional-outlier-detection-and-its-clinical-application/
AAAI-2016-P0042,Human-Robot Trust and Cooperation Through a Game Theoretic Framework,AAAI-2016-A000166|AAAI-2016-A000167|AAAI-2016-A000168,AAAI,2016,https://aaai.org/papers/9961-human-robot-trust-and-cooperation-through-a-game-theoretic-framework/
AAAI-2016-P0043,Conquering Adversary Behavioral Uncertainty in Security Games: An Efficient Modeling Robust Based Algorithm,AAAI-2016-A000169|AAAI-2016-A000170|AAAI-2016-A000171,AAAI,2016,https://aaai.org/papers/9960-conquering-adversary-behavioral-uncertainty-in-security-games-an-efficient-modeling-robust-based-algorithm/
AAAI-2016-P0044,Intrinsic and Extrinsic Evaluations of Word Embeddings,AAAI-2016-A000172|AAAI-2016-A000173|AAAI-2016-A000174,AAAI,2016,https://aaai.org/papers/9959-intrinsic-and-extrinsic-evaluations-of-word-embeddings/
AAAI-2016-P0045,Robust Execution Strategies for Probabilistic Temporal Planning,AAAI-2016-A000175|AAAI-2016-A000176|AAAI-2016-A000177,AAAI,2016,https://aaai.org/papers/9962-robust-execution-strategies-for-probabilistic-temporal-planning/
AAAI-2016-P0046,Discriminative Structure Learning of Arithmetic Circuits,AAAI-2016-A000178|AAAI-2016-A000179,AAAI,2016,https://aaai.org/papers/9963-discriminative-structure-learning-of-arithmetic-circuits/
AAAI-2016-P0047,Top-N Recommender System via Matrix Completion,AAAI-2016-A000180|AAAI-2016-A000181|AAAI-2016-A000182,AAAI,2016,https://aaai.org/papers/9967-top-n-recommender-system-via-matrix-completion/
AAAI-2016-P0048,8 Amazing Secrets for Getting More Clicks: Detecting Clickbaits in News Streams Using Article Informality,AAAI-2016-A000183|AAAI-2016-A000184|AAAI-2016-A000185,AAAI,2016,https://aaai.org/papers/9966-8-amazing-secrets-for-getting-more-clicks-detecting-clickbaits-in-news-streams-using-article-informality/
