author_id,author_name,institution,country,conference,year
AAAI-2021-A003819,Vyacheslav Kungurtsev,"Department of Computer Science, Faculty of Electrical Engineering Czech Technical University in Prague",UNKNOWN,AAAI,2021
AAAI-2021-A003820,Malcolm Egan,UNKNOWN,UNKNOWN,AAAI,2021
AAAI-2021-A003821,Bapi Chatterjee,UNKNOWN,UNKNOWN,AAAI,2021
AAAI-2021-A003822,Dan Alistarh,UNKNOWN,UNKNOWN,AAAI,2021
AAAI-2021-A003823,I-Yuan Kuo,"Institute of Information Science, Academia Sinica, Taiwan",Taiwan,AAAI,2021
AAAI-2021-A003824,Wen-Li Wei,"Institute of Information Science, Academia Sinica, Taiwan",Taiwan,AAAI,2021
AAAI-2021-A003825,Jen-Chun Lin,"Institute of Information Science, Academia Sinica, Taiwan",Taiwan,AAAI,2021
AAAI-2021-A003826,Maksim Kuznetsov,UNKNOWN,UNKNOWN,AAAI,2021
AAAI-2021-A003827,Daniil Polykovskiy,UNKNOWN,UNKNOWN,AAAI,2021
AAAI-2021-A003828,Weichao Lan,"Department of Computer Science, Hong Kong Baptist University, Hong Kong SAR, China",China,AAAI,2021
AAAI-2021-A003829,Liang Lan,"Department of Computer Science, Hong Kong Baptist University, Hong Kong SAR, China",China,AAAI,2021
AAAI-2021-A003830,Jayaraman J. Thiagarajan,Lawrence Livermore National Labs,UNKNOWN,AAAI,2021
AAAI-2021-A003831,Vivek Narayanaswamy,Arizona State University,UNKNOWN,AAAI,2021
AAAI-2021-A003832,Rushil Anirudh,Lawrence Livermore National Labs,UNKNOWN,AAAI,2021
AAAI-2021-A003833,Peer-Timo Bremer,Lawrence Livermore National Labs,UNKNOWN,AAAI,2021
AAAI-2021-A003834,Andreas Spanias,Arizona State University,UNKNOWN,AAAI,2021
AAAI-2021-A003835,Arushi Jain,"McGill University, Montreal Mila, Montreal Google DeepMind, Montreal",UNKNOWN,AAAI,2021
AAAI-2021-A003836,Gandharv Patil,"McGill University, Montreal Mila, Montreal Google DeepMind, Montreal",UNKNOWN,AAAI,2021
AAAI-2021-A003837,Ayush Jain,"McGill University, Montreal Mila, Montreal Google DeepMind, Montreal",UNKNOWN,AAAI,2021
AAAI-2021-A003838,Khimya Khetarpal,"McGill University, Montreal Mila, Montreal Google DeepMind, Montreal",UNKNOWN,AAAI,2021
AAAI-2021-A003839,Doina Precup,"McGill University, Montreal Mila, Montreal Google DeepMind, Montreal",UNKNOWN,AAAI,2021
AAAI-2021-A003840,Taeuk Jang,"School of Electrical and Computer Engineering, Purdue University, West Lafayette, USA",United States,AAAI,2021
AAAI-2021-A003841,Feng Zheng,"Department of Computer Science and Technology, Southern University of Science and Technology, Shenzhen, China",China,AAAI,2021
AAAI-2021-A003842,Xiaoqian Wang,"School of Electrical and Computer Engineering, Purdue University, West Lafayette, USA",United States,AAAI,2021
AAAI-2021-A003843,Porter Jenkins,Pennsylvania State University,UNKNOWN,AAAI,2021
AAAI-2021-A003844,Ahmad Farag,Georgia Tech University,UNKNOWN,AAAI,2021
AAAI-2021-A003845,J. Stockton Jenkins,Brigham Young University,UNKNOWN,AAAI,2021
AAAI-2021-A003846,Huaxiu Yao,Pennsylvania State University,UNKNOWN,AAAI,2021
AAAI-2021-A003847,Suhang Wang,Pennsylvania State University,UNKNOWN,AAAI,2021
AAAI-2021-A003848,Zhenhui Li,Pennsylvania State University,UNKNOWN,AAAI,2021
AAAI-2021-A003849,Insu Jeon,"Dept. of Computer Science and Engineering, Seoul National University, Republic of Korea (South) School of Computing, Korea Advanced Institute of Science and Technology, Republic of Korea (South)",South Korea,AAAI,2021
AAAI-2021-A003850,Wonkwang Lee,"Dept. of Computer Science and Engineering, Seoul National University, Republic of Korea (South) School of Computing, Korea Advanced Institute of Science and Technology, Republic of Korea (South)",South Korea,AAAI,2021
AAAI-2021-A003851,Myeongjang Pyeon,"Dept. of Computer Science and Engineering, Seoul National University, Republic of Korea (South) School of Computing, Korea Advanced Institute of Science and Technology, Republic of Korea (South)",South Korea,AAAI,2021
AAAI-2021-A003852,Gunhee Kim,"Dept. of Computer Science and Engineering, Seoul National University, Republic of Korea (South) School of Computing, Korea Advanced Institute of Science and Technology, Republic of Korea (South)",South Korea,AAAI,2021
AAAI-2021-A003853,Disi Ji,"Department of Computer Science, University of California, Irvine",UNKNOWN,AAAI,2021
AAAI-2021-A003854,Robert L. Logan,UNKNOWN,UNKNOWN,AAAI,2021
AAAI-2021-A003855,Padhraic Smyth,"Department of Computer Science, University of California, Irvine",UNKNOWN,AAAI,2021
AAAI-2021-A003856,Mark Steyvers,UNKNOWN,UNKNOWN,AAAI,2021
AAAI-2021-A003857,Mingi Ji,Korea Advenced Institute of Science and Technology (KAIST),South Korea,AAAI,2021
AAAI-2021-A003858,Byeongho Heo,NAVER AI LAB,UNKNOWN,AAAI,2021
AAAI-2021-A003859,Sungrae Park,"CLOVA AI Research, NAVER Corp.",UNKNOWN,AAAI,2021
AAAI-2021-A003860,Taoran Ji,"Discovery Analytics Center, Virginia Tech, Arlington, VA , USA Department of Computer Science and Engineering, Mississippi State University, MS , USA",United States,AAAI,2021
AAAI-2021-A003861,Nathan Self,"Discovery Analytics Center, Virginia Tech, Arlington, VA , USA Department of Computer Science and Engineering, Mississippi State University, MS , USA",United States,AAAI,2021
AAAI-2021-A003862,Kaiqun Fu,"Discovery Analytics Center, Virginia Tech, Arlington, VA , USA Department of Computer Science and Engineering, Mississippi State University, MS , USA",United States,AAAI,2021
AAAI-2021-A003863,Zhiqian Chen,"Discovery Analytics Center, Virginia Tech, Arlington, VA , USA Department of Computer Science and Engineering, Mississippi State University, MS , USA",United States,AAAI,2021
