author_id,author_name,institution,country,conference,year
NEURIPS-2023-A014421,Huifang Feng,"School of Informatics, Xiamen University, Xiamen, China",China,NeurIPS,2023
NEURIPS-2023-A014422,Kanle Shi,"Kuaishou Technology, Beijing, China",China,NeurIPS,2023
NEURIPS-2023-A014423,Yue Gao,"School of Software, Tsinghua University, Beijing, China",China,NeurIPS,2023
NEURIPS-2023-A014424,Yi Fang,"Center for Artificial Intelligence and Robotics, New York University Abu Dhabi, Abu Dhabi, UAE",UNKNOWN,NeurIPS,2023
NEURIPS-2023-A014425,Yu-Shen Liu,"School of Software, Tsinghua University, Beijing, China",China,NeurIPS,2023
NEURIPS-2023-A014426,Zhizhong Han,"Department of Computer Science, Wayne State University, Detroit, USA",United States,NeurIPS,2023
NEURIPS-2023-A014427,Michael Kleinman,"University of California, Los Angeles AWS AI Labs Caltech",UNKNOWN,NeurIPS,2023
NEURIPS-2023-A014428,Alessandro Achille,"University of California, Los Angeles AWS AI Labs Caltech",UNKNOWN,NeurIPS,2023
NEURIPS-2023-A014429,Stefano Soatto,"University of California, Los Angeles AWS AI Labs Caltech",UNKNOWN,NeurIPS,2023
NEURIPS-2023-A014430,Jonathan Kao,"University of California, Los Angeles AWS AI Labs Caltech",UNKNOWN,NeurIPS,2023
NEURIPS-2023-A014431,Nora Belrose,EleutherAI Bar-Ilan University ETH Zürich Booz Allen Hamilton,UNKNOWN,NeurIPS,2023
NEURIPS-2023-A014432,David Schneider-Joseph,EleutherAI Bar-Ilan University ETH Zürich Booz Allen Hamilton,UNKNOWN,NeurIPS,2023
NEURIPS-2023-A014433,Shauli Ravfogel,EleutherAI Bar-Ilan University ETH Zürich Booz Allen Hamilton,UNKNOWN,NeurIPS,2023
NEURIPS-2023-A014434,Ryan Cotterell,EleutherAI Bar-Ilan University ETH Zürich Booz Allen Hamilton,UNKNOWN,NeurIPS,2023
NEURIPS-2023-A014435,Edward Raff,EleutherAI Bar-Ilan University ETH Zürich Booz Allen Hamilton,UNKNOWN,NeurIPS,2023
NEURIPS-2023-A014436,Stella Biderman,EleutherAI Bar-Ilan University ETH Zürich Booz Allen Hamilton,UNKNOWN,NeurIPS,2023
NEURIPS-2023-A014437,Dayana Savostianova,Gran Sasso Science Institute,UNKNOWN,NeurIPS,2023
NEURIPS-2023-A014438,Emanuele Zangrando,Gran Sasso Science Institute,UNKNOWN,NeurIPS,2023
NEURIPS-2023-A014439,Gianluca Ceruti,Gran Sasso Science Institute,UNKNOWN,NeurIPS,2023
NEURIPS-2023-A014440,Francesco Tudisco,Gran Sasso Science Institute,UNKNOWN,NeurIPS,2023
NEURIPS-2023-A014441,Shengchao Liu,Mila - Québec Artificial Intelligence Institute | Université de Montréal,UNKNOWN,NeurIPS,2023
NEURIPS-2023-A014442,weitao Du,UNKNOWN,UNKNOWN,NeurIPS,2023
NEURIPS-2023-A014443,Yanjing Li,Carnegie Mellon University,United States,NeurIPS,2023
NEURIPS-2023-A014444,Zhuoxinran Li,University of Toronto,UNKNOWN,NeurIPS,2023
NEURIPS-2023-A014445,Zhiling Zheng,"University of California, Berkeley",United States,NeurIPS,2023
NEURIPS-2023-A014446,Chenru Duan,Massachusetts Institute of Technology,UNKNOWN,NeurIPS,2023
NEURIPS-2023-A014447,Zhi-Ming Ma,UNKNOWN,UNKNOWN,NeurIPS,2023
NEURIPS-2023-A014448,Omar Yaghi,"University of California, Berkeley",United States,NeurIPS,2023
NEURIPS-2023-A014449,Animashree Anandkumar,UNKNOWN,UNKNOWN,NeurIPS,2023
NEURIPS-2023-A014450,Christian Borgs,"University of California, Berkeley",United States,NeurIPS,2023
NEURIPS-2023-A014451,Jennifer Chayes,"University of California, Berkeley",United States,NeurIPS,2023
NEURIPS-2023-A014452,Hongyu Guo,National Research Council Canada,Canada,NeurIPS,2023
NEURIPS-2023-A014453,Jian Tang,Mila - Québec Artificial Intelligence Institute | HEC Montréal | CIFAR AI Chair,UNKNOWN,NeurIPS,2023
NEURIPS-2023-A014454,Ethan Weinberger,UNKNOWN,UNKNOWN,NeurIPS,2023
NEURIPS-2023-A014455,Ian Covert,UNKNOWN,UNKNOWN,NeurIPS,2023
NEURIPS-2023-A014456,Su-In Lee,UNKNOWN,UNKNOWN,NeurIPS,2023
NEURIPS-2023-A014457,Vikram V. Ramaswamy,Princeton University,UNKNOWN,NeurIPS,2023
NEURIPS-2023-A014458,Sing Yu Lin,Princeton University,UNKNOWN,NeurIPS,2023
NEURIPS-2023-A014459,Dora Zhao,Stanford University,UNKNOWN,NeurIPS,2023
NEURIPS-2023-A014460,Aaron Adcock,UNKNOWN,UNKNOWN,NeurIPS,2023
NEURIPS-2023-A014461,Laurens van der Maaten,UNKNOWN,UNKNOWN,NeurIPS,2023
NEURIPS-2023-A014462,Deepti Ghadiyaram,UNKNOWN,UNKNOWN,NeurIPS,2023
NEURIPS-2023-A014463,Olga Russakovsky,Princeton University,UNKNOWN,NeurIPS,2023
NEURIPS-2023-A014464,Dongsheng Ding,University of Pennsylvania,UNKNOWN,NeurIPS,2023
NEURIPS-2023-A014465,Chen-Yu Wei,University of Pennsylvania,UNKNOWN,NeurIPS,2023
NEURIPS-2023-A014466,Kaiqing Zhang,University of Pennsylvania,UNKNOWN,NeurIPS,2023
NEURIPS-2023-A014467,Alejandro Ribeiro,University of Pennsylvania,UNKNOWN,NeurIPS,2023
NEURIPS-2023-A014468,Krishna Pillutla,Google Research,UNKNOWN,NeurIPS,2023
NEURIPS-2023-A014469,Galen Andrew,Google Research,UNKNOWN,NeurIPS,2023
NEURIPS-2023-A014470,Peter Kairouz,Google Research,UNKNOWN,NeurIPS,2023
NEURIPS-2023-A014471,H. Brendan McMahan,Google Research,UNKNOWN,NeurIPS,2023
NEURIPS-2023-A014472,Alina Oprea,Google Research | Northeastern University,United States,NeurIPS,2023
NEURIPS-2023-A014473,Sewoong Oh,Google Research | University of Washington,UNKNOWN,NeurIPS,2023
NEURIPS-2023-A014474,Piotr Indyk,UNKNOWN,UNKNOWN,NeurIPS,2023
NEURIPS-2023-A014475,Haike Xu,UNKNOWN,UNKNOWN,NeurIPS,2023
