author_id,author_name,country,institution,conference,year,source_url,source_note
AAAI-2021-A000048,Jun Zhang,UNKNOWN,UNKNOWN,AAAI,2021,https://aaai.org/papers/00697-minimizing-labeling-cost-for-nuclei-instance-segmentation-and-classification-with-cross-domain-images-and-weak-labels/,Parsed from AAAI track pages or OJS issues; affiliation enrichment pending from PDF first pages
AAAI-2021-A000049,Junzhou Huang,UNKNOWN,UNKNOWN,AAAI,2021,https://aaai.org/papers/00697-minimizing-labeling-cost-for-nuclei-instance-segmentation-and-classification-with-cross-domain-images-and-weak-labels/,Parsed from AAAI track pages or OJS issues; affiliation enrichment pending from PDF first pages
AAAI-2021-A000050,Brian C. Lovell,UNKNOWN,UNKNOWN,AAAI,2021,https://aaai.org/papers/00697-minimizing-labeling-cost-for-nuclei-instance-segmentation-and-classification-with-cross-domain-images-and-weak-labels/,Parsed from AAAI track pages or OJS issues; affiliation enrichment pending from PDF first pages
AAAI-2021-A000051,Xiao Han,UNKNOWN,UNKNOWN,AAAI,2021,https://aaai.org/papers/00697-minimizing-labeling-cost-for-nuclei-instance-segmentation-and-classification-with-cross-domain-images-and-weak-labels/,Parsed from AAAI track pages or OJS issues; affiliation enrichment pending from PDF first pages
AAAI-2021-A000052,Chaohe Zhang,UNKNOWN,UNKNOWN,AAAI,2021,https://aaai.org/papers/00715-grasp-generic-framework-for-health-status-representation-learning-based-on-incorporating-knowledge-from-similar-patients/,Parsed from AAAI track pages or OJS issues; affiliation enrichment pending from PDF first pages
AAAI-2021-A000053,Xin Gao,UNKNOWN,UNKNOWN,AAAI,2021,https://aaai.org/papers/00715-grasp-generic-framework-for-health-status-representation-learning-based-on-incorporating-knowledge-from-similar-patients/,Parsed from AAAI track pages or OJS issues; affiliation enrichment pending from PDF first pages
AAAI-2021-A000054,Liantao Ma,UNKNOWN,UNKNOWN,AAAI,2021,https://aaai.org/papers/00715-grasp-generic-framework-for-health-status-representation-learning-based-on-incorporating-knowledge-from-similar-patients/,Parsed from AAAI track pages or OJS issues; affiliation enrichment pending from PDF first pages
AAAI-2021-A000055,Yasha Wang,UNKNOWN,UNKNOWN,AAAI,2021,https://aaai.org/papers/00715-grasp-generic-framework-for-health-status-representation-learning-based-on-incorporating-knowledge-from-similar-patients/,Parsed from AAAI track pages or OJS issues; affiliation enrichment pending from PDF first pages
AAAI-2021-A000056,Jiangtao Wang,UNKNOWN,UNKNOWN,AAAI,2021,https://aaai.org/papers/00715-grasp-generic-framework-for-health-status-representation-learning-based-on-incorporating-knowledge-from-similar-patients/,Parsed from AAAI track pages or OJS issues; affiliation enrichment pending from PDF first pages
AAAI-2021-A000057,Wen Tang,UNKNOWN,UNKNOWN,AAAI,2021,https://aaai.org/papers/00715-grasp-generic-framework-for-health-status-representation-learning-based-on-incorporating-knowledge-from-similar-patients/,Parsed from AAAI track pages or OJS issues; affiliation enrichment pending from PDF first pages
AAAI-2021-A000058,Xinyu Zhang,UNKNOWN,UNKNOWN,AAAI,2021,https://aaai.org/papers/00724-window-loss-for-bone-fracture-detection-and-localization-in-x-ray-images-with-point-based-annotation/,Parsed from AAAI track pages or OJS issues; affiliation enrichment pending from PDF first pages
AAAI-2021-A000059,Yirui Wang,UNKNOWN,UNKNOWN,AAAI,2021,https://aaai.org/papers/00724-window-loss-for-bone-fracture-detection-and-localization-in-x-ray-images-with-point-based-annotation/,Parsed from AAAI track pages or OJS issues; affiliation enrichment pending from PDF first pages
AAAI-2021-A000060,Chi-Tung Cheng,UNKNOWN,UNKNOWN,AAAI,2021,https://aaai.org/papers/00724-window-loss-for-bone-fracture-detection-and-localization-in-x-ray-images-with-point-based-annotation/,Parsed from AAAI track pages or OJS issues; affiliation enrichment pending from PDF first pages
AAAI-2021-A000061,Le Lu,UNKNOWN,UNKNOWN,AAAI,2021,https://aaai.org/papers/00724-window-loss-for-bone-fracture-detection-and-localization-in-x-ray-images-with-point-based-annotation/,Parsed from AAAI track pages or OJS issues; affiliation enrichment pending from PDF first pages
AAAI-2021-A000062,Adam P. Harrison,UNKNOWN,UNKNOWN,AAAI,2021,https://aaai.org/papers/00724-window-loss-for-bone-fracture-detection-and-localization-in-x-ray-images-with-point-based-annotation/,Parsed from AAAI track pages or OJS issues; affiliation enrichment pending from PDF first pages
AAAI-2021-A000063,Jing Xiao,UNKNOWN,UNKNOWN,AAAI,2021,https://aaai.org/papers/00724-window-loss-for-bone-fracture-detection-and-localization-in-x-ray-images-with-point-based-annotation/,Parsed from AAAI track pages or OJS issues; affiliation enrichment pending from PDF first pages
AAAI-2021-A000064,Chien-Hung Liao,UNKNOWN,UNKNOWN,AAAI,2021,https://aaai.org/papers/00724-window-loss-for-bone-fracture-detection-and-localization-in-x-ray-images-with-point-based-annotation/,Parsed from AAAI track pages or OJS issues; affiliation enrichment pending from PDF first pages
AAAI-2021-A000065,Shun Miao,UNKNOWN,UNKNOWN,AAAI,2021,https://aaai.org/papers/00724-window-loss-for-bone-fracture-detection-and-localization-in-x-ray-images-with-point-based-annotation/,Parsed from AAAI track pages or OJS issues; affiliation enrichment pending from PDF first pages
AAAI-2021-A000066,Ying Zhang,UNKNOWN,UNKNOWN,AAAI,2021,https://aaai.org/papers/00733-a-spatial-regulated-patch-wise-approach-for-cervical-dysplasia-diagnosis/,Parsed from AAAI track pages or OJS issues; affiliation enrichment pending from PDF first pages
AAAI-2021-A000067,Yifang Yin,UNKNOWN,UNKNOWN,AAAI,2021,https://aaai.org/papers/00733-a-spatial-regulated-patch-wise-approach-for-cervical-dysplasia-diagnosis/,Parsed from AAAI track pages or OJS issues; affiliation enrichment pending from PDF first pages
AAAI-2021-A000068,Zhenguang Liu,UNKNOWN,UNKNOWN,AAAI,2021,https://aaai.org/papers/00733-a-spatial-regulated-patch-wise-approach-for-cervical-dysplasia-diagnosis/,Parsed from AAAI track pages or OJS issues; affiliation enrichment pending from PDF first pages
AAAI-2021-A000069,Roger Zimmermann,UNKNOWN,UNKNOWN,AAAI,2021,https://aaai.org/papers/00733-a-spatial-regulated-patch-wise-approach-for-cervical-dysplasia-diagnosis/,Parsed from AAAI track pages or OJS issues; affiliation enrichment pending from PDF first pages
AAAI-2021-A000070,Hang Zhao,UNKNOWN,UNKNOWN,AAAI,2021,https://aaai.org/papers/00741-online-3d-bin-packing-with-constrained-deep-reinforcement-learning/,Parsed from AAAI track pages or OJS issues; affiliation enrichment pending from PDF first pages
AAAI-2021-A000071,Qijin She,UNKNOWN,UNKNOWN,AAAI,2021,https://aaai.org/papers/00741-online-3d-bin-packing-with-constrained-deep-reinforcement-learning/,Parsed from AAAI track pages or OJS issues; affiliation enrichment pending from PDF first pages
AAAI-2021-A000072,Chenyang Zhu,UNKNOWN,UNKNOWN,AAAI,2021,https://aaai.org/papers/00741-online-3d-bin-packing-with-constrained-deep-reinforcement-learning/,Parsed from AAAI track pages or OJS issues; affiliation enrichment pending from PDF first pages
AAAI-2021-A000073,Yin Yang,UNKNOWN,UNKNOWN,AAAI,2021,https://aaai.org/papers/00741-online-3d-bin-packing-with-constrained-deep-reinforcement-learning/,Parsed from AAAI track pages or OJS issues; affiliation enrichment pending from PDF first pages
AAAI-2021-A000074,Kai Xu,UNKNOWN,UNKNOWN,AAAI,2021,https://aaai.org/papers/00741-online-3d-bin-packing-with-constrained-deep-reinforcement-learning/,Parsed from AAAI track pages or OJS issues; affiliation enrichment pending from PDF first pages
AAAI-2021-A000075,Xiangyu Zhao,UNKNOWN,UNKNOWN,AAAI,2021,https://aaai.org/papers/00750-dear-deep-reinforcement-learning-for-online-advertising-impression-in-recommender-systems/,Parsed from AAAI track pages or OJS issues; affiliation enrichment pending from PDF first pages
AAAI-2021-A000076,Changsheng Gu,UNKNOWN,UNKNOWN,AAAI,2021,https://aaai.org/papers/00750-dear-deep-reinforcement-learning-for-online-advertising-impression-in-recommender-systems/,Parsed from AAAI track pages or OJS issues; affiliation enrichment pending from PDF first pages
AAAI-2021-A000077,Haoshenglun Zhang,UNKNOWN,UNKNOWN,AAAI,2021,https://aaai.org/papers/00750-dear-deep-reinforcement-learning-for-online-advertising-impression-in-recommender-systems/,Parsed from AAAI track pages or OJS issues; affiliation enrichment pending from PDF first pages
AAAI-2021-A000078,Xiwang Yang,UNKNOWN,UNKNOWN,AAAI,2021,https://aaai.org/papers/00750-dear-deep-reinforcement-learning-for-online-advertising-impression-in-recommender-systems/,Parsed from AAAI track pages or OJS issues; affiliation enrichment pending from PDF first pages
AAAI-2021-A000079,Xiaobing Liu,UNKNOWN,UNKNOWN,AAAI,2021,https://aaai.org/papers/00750-dear-deep-reinforcement-learning-for-online-advertising-impression-in-recommender-systems/,Parsed from AAAI track pages or OJS issues; affiliation enrichment pending from PDF first pages
AAAI-2021-A000080,Jiliang Tang,UNKNOWN,UNKNOWN,AAAI,2021,https://aaai.org/papers/00750-dear-deep-reinforcement-learning-for-online-advertising-impression-in-recommender-systems/,Parsed from AAAI track pages or OJS issues; affiliation enrichment pending from PDF first pages
AAAI-2021-A000081,Hui Liu,UNKNOWN,UNKNOWN,AAAI,2021,https://aaai.org/papers/00750-dear-deep-reinforcement-learning-for-online-advertising-impression-in-recommender-systems/,Parsed from AAAI track pages or OJS issues; affiliation enrichment pending from PDF first pages
AAAI-2021-A000082,Xianda Zheng,UNKNOWN,UNKNOWN,AAAI,2021,https://aaai.org/papers/00759-towards-balanced-defect-prediction-with-better-information-propagation/,Parsed from AAAI track pages or OJS issues; affiliation enrichment pending from PDF first pages
AAAI-2021-A000083,Yuan-Fang Li,UNKNOWN,UNKNOWN,AAAI,2021,https://aaai.org/papers/00759-towards-balanced-defect-prediction-with-better-information-propagation/,Parsed from AAAI track pages or OJS issues; affiliation enrichment pending from PDF first pages
AAAI-2021-A000084,Huan Gao,UNKNOWN,UNKNOWN,AAAI,2021,https://aaai.org/papers/00759-towards-balanced-defect-prediction-with-better-information-propagation/,Parsed from AAAI track pages or OJS issues; affiliation enrichment pending from PDF first pages
AAAI-2021-A000085,Yuncheng Hua,UNKNOWN,UNKNOWN,AAAI,2021,https://aaai.org/papers/00759-towards-balanced-defect-prediction-with-better-information-propagation/,Parsed from AAAI track pages or OJS issues; affiliation enrichment pending from PDF first pages
AAAI-2021-A000086,Guilin Qi,UNKNOWN,UNKNOWN,AAAI,2021,https://aaai.org/papers/00759-towards-balanced-defect-prediction-with-better-information-propagation/,Parsed from AAAI track pages or OJS issues; affiliation enrichment pending from PDF first pages
AAAI-2021-A000087,Xinghao Yang,UNKNOWN,UNKNOWN,AAAI,2021,https://aaai.org/papers/00706-bigram-and-unigram-based-text-attack-via-adaptive-monotonic-heuristic-search/,Parsed from AAAI track pages or OJS issues; affiliation enrichment pending from PDF first pages
AAAI-2021-A000088,Weifeng Liu,UNKNOWN,UNKNOWN,AAAI,2021,https://aaai.org/papers/00706-bigram-and-unigram-based-text-attack-via-adaptive-monotonic-heuristic-search/,Parsed from AAAI track pages or OJS issues; affiliation enrichment pending from PDF first pages
AAAI-2021-A000089,James Bailey,UNKNOWN,UNKNOWN,AAAI,2021,https://aaai.org/papers/00706-bigram-and-unigram-based-text-attack-via-adaptive-monotonic-heuristic-search/,Parsed from AAAI track pages or OJS issues; affiliation enrichment pending from PDF first pages
AAAI-2021-A000090,Dacheng Tao,UNKNOWN,UNKNOWN,AAAI,2021,https://aaai.org/papers/00706-bigram-and-unigram-based-text-attack-via-adaptive-monotonic-heuristic-search/,Parsed from AAAI track pages or OJS issues; affiliation enrichment pending from PDF first pages
AAAI-2021-A000091,Wei Liu,UNKNOWN,UNKNOWN,AAAI,2021,https://aaai.org/papers/00706-bigram-and-unigram-based-text-attack-via-adaptive-monotonic-heuristic-search/,Parsed from AAAI track pages or OJS issues; affiliation enrichment pending from PDF first pages
AAAI-2021-A000092,Rongye Shi,UNKNOWN,UNKNOWN,AAAI,2021,https://aaai.org/papers/00540-physics-informed-deep-learning-for-traffic-state-estimation-a-hybrid-paradigm-informed-by-second-order-traffic-models/,Parsed from AAAI track pages or OJS issues; affiliation enrichment pending from PDF first pages
AAAI-2021-A000093,Zhaobin Mo,UNKNOWN,UNKNOWN,AAAI,2021,https://aaai.org/papers/00540-physics-informed-deep-learning-for-traffic-state-estimation-a-hybrid-paradigm-informed-by-second-order-traffic-models/,Parsed from AAAI track pages or OJS issues; affiliation enrichment pending from PDF first pages
AAAI-2021-A000094,Xuan Di,UNKNOWN,UNKNOWN,AAAI,2021,https://aaai.org/papers/00540-physics-informed-deep-learning-for-traffic-state-estimation-a-hybrid-paradigm-informed-by-second-order-traffic-models/,Parsed from AAAI track pages or OJS issues; affiliation enrichment pending from PDF first pages
AAAI-2021-A000095,Seung-Woo Seo,UNKNOWN,UNKNOWN,AAAI,2021,https://aaai.org/papers/00531-gta-graph-truncated-attention-for-retrosynthesis/,Parsed from AAAI track pages or OJS issues; affiliation enrichment pending from PDF first pages
AAAI-2021-A000096,You Young Song,UNKNOWN,UNKNOWN,AAAI,2021,https://aaai.org/papers/00531-gta-graph-truncated-attention-for-retrosynthesis/,Parsed from AAAI track pages or OJS issues; affiliation enrichment pending from PDF first pages
AAAI-2021-A000097,June Yong Yang,UNKNOWN,UNKNOWN,AAAI,2021,https://aaai.org/papers/00531-gta-graph-truncated-attention-for-retrosynthesis/,Parsed from AAAI track pages or OJS issues; affiliation enrichment pending from PDF first pages
AAAI-2021-A000098,Seohui Bae,UNKNOWN,UNKNOWN,AAAI,2021,https://aaai.org/papers/00531-gta-graph-truncated-attention-for-retrosynthesis/,Parsed from AAAI track pages or OJS issues; affiliation enrichment pending from PDF first pages
AAAI-2021-A000099,Hankook Lee,UNKNOWN,UNKNOWN,AAAI,2021,https://aaai.org/papers/00531-gta-graph-truncated-attention-for-retrosynthesis/,Parsed from AAAI track pages or OJS issues; affiliation enrichment pending from PDF first pages
AAAI-2021-A000100,Jinwoo Shin,UNKNOWN,UNKNOWN,AAAI,2021,https://aaai.org/papers/00531-gta-graph-truncated-attention-for-retrosynthesis/,Parsed from AAAI track pages or OJS issues; affiliation enrichment pending from PDF first pages
AAAI-2021-A000101,Sung Ju Hwang,UNKNOWN,UNKNOWN,AAAI,2021,https://aaai.org/papers/00531-gta-graph-truncated-attention-for-retrosynthesis/,Parsed from AAAI track pages or OJS issues; affiliation enrichment pending from PDF first pages
AAAI-2021-A000102,Eunho Yang,UNKNOWN,UNKNOWN,AAAI,2021,https://aaai.org/papers/00531-gta-graph-truncated-attention-for-retrosynthesis/,Parsed from AAAI track pages or OJS issues; affiliation enrichment pending from PDF first pages
AAAI-2021-A000103,Hoon Seo,UNKNOWN,UNKNOWN,AAAI,2021,https://aaai.org/papers/00522-integrating-static-and-dynamic-data-for-improved-prediction-of-cognitive-declines-using-augmented-genotype-phenotype-representations/,Parsed from AAAI track pages or OJS issues; affiliation enrichment pending from PDF first pages
AAAI-2021-A000104,Lodewijk Brand,UNKNOWN,UNKNOWN,AAAI,2021,https://aaai.org/papers/00522-integrating-static-and-dynamic-data-for-improved-prediction-of-cognitive-declines-using-augmented-genotype-phenotype-representations/,Parsed from AAAI track pages or OJS issues; affiliation enrichment pending from PDF first pages
